Owned_Name,Owned_Type,Type,Date,Units,Amount,Currency
United Parcel SRVC Class                  B,Stock,Dividend (Of Cash),2020-09-09,0.0,176.75,USD
Exxon Mobil Corp,Stock,Dividend (Of Cash),2020-09-10,0.0,217.5,USD
Emerson Electric Co,Stock,Dividend (Of Cash),2020-09-10,0.0,150.0,USD
Microsoft Corp,Stock,Dividend (Of Cash),2020-09-10,0.0,183.6,USD
Norfolk Southern Co,Stock,Dividend (Of Cash),2020-09-10,0.0,117.5,USD
Chevron Corp,Stock,Dividend (Of Cash),2020-09-10,0.0,258.0,USD
Marathon Pete Corp,Stock,Dividend (Of Cash),2020-09-10,0.0,290.0,USD
Prudential Finl,Stock,Dividend (Of Cash),2020-09-17,0.0,319.0,USD
Home Depot Inc,Stock,Dividend (Of Cash),2020-09-17,0.0,225.0,USD
BlackRock Inc,Stock,Dividend (Of Cash),2020-09-22,0.0,127.05,USD
L3harris Technologies In,Stock,Dividend (Of Cash),2020-09-22,0.0,136.0,USD
SPDR S&P 600 Small Cap Value ETF,ETF,Dividend (Of Cash),2020-09-24,0.0,129.08,USD
Vanguard FTSE Developed Markets ETF,ETF,Dividend (Of Cash),2020-09-24,0.0,596.16,USD
Bank Of America Corp,Stock,Dividend (Of Cash),2020-09-25,0.0,162.0,USD
Ishars Edg MSCI USA QLTY FCTR ETF,ETF,Dividend (Of Cash),2020-09-29,0.0,88.31,USD
iShares Core S&P Mid Cap ETF,ETF,Dividend (Of Cash),2020-09-29,0.0,333.24,USD
Nike Inc Class                  B,Stock,Dividend (Of Cash),2020-10-01,0.0,55.13,USD
Mckesson Corp Exchange Offer,Stock,Dividend (Of Cash),2020-10-01,0.0,35.7,USD
Eastman Chemical Co,Stock,Dividend (Of Cash),2020-10-02,0.0,297.0,USD
Merck & Co. Inc.,Stock,Dividend (Of Cash),2020-10-07,0.0,122.0,USD
Cerner Corp,Stock,Dividend (Of Cash),2020-10-13,0.0,45.0,USD
Cisco Systems Inc,Stock,Dividend (Of Cash),2020-10-21,0.0,198.0,USD
Comcast Corp Class                  A,Stock,Dividend (Of Cash),2020-10-28,0.0,138.0,USD
Agilent Technologies,Stock,Dividend (Of Cash),2020-10-28,0.0,29.7,USD
Verizon Communicatn,Stock,Dividend (Of Cash),2020-11-02,0.0,156.88,USD
J P Morgan Chase & Co,Stock,Dividend (Of Cash),2020-10-31,0.0,315.0,USD
Masco Corp,Stock,Dividend (Of Cash),2020-11-09,0.0,28.0,USD
Mastercard Inc Class                  A,Stock,Dividend (Of Cash),2020-11-09,0.0,70.0,USD
Apple Inc,Stock,Dividend (Of Cash),2020-11-12,0.0,92.25,USD
Schwab Value Advantage Money Fund,Money Market Fund,Dividend (Of Cash),2020-11-16,0.0,2.72,USD
Procter & Gamble,Stock,Dividend (Of Cash),2020-11-16,0.0,197.68,USD
Abbvie Inc,Stock,Dividend (Of Cash),2020-11-16,0.0,324.5,USD
Charles Schwab Corp,Stock,Dividend (Of Cash),2020-11-27,0.0,72.0,USD
Starbucks Corp,Stock,Dividend (Of Cash),2020-11-27,0.0,101.25,USD
Intel Corp,Stock,Dividend (Of Cash),2020-12-01,0.0,214.5,USD
Kroger Co,Stock,Dividend (Of Cash),2020-12-01,0.0,63.0,USD
United Parcel SRVC Class                  B,Stock,Dividend (Of Cash),2020-12-03,0.0,151.5,USD
Discover Finl S,Stock,Dividend (Of Cash),2020-12-03,0.0,110.0,USD
Cummins Inc,Stock,Dividend (Of Cash),2020-12-03,0.0,101.25,USD
L3harris Technologies In,Stock,Dividend (Of Cash),2020-12-04,0.0,63.75,USD
Johnson & Johnson,Stock,Dividend (Of Cash),2020-12-08,0.0,151.5,USD
Amgen Inc.,Stock,Dividend (Of Cash),2020-12-08,0.0,96.0,USD
Norfolk Southern Co,Stock,Dividend (Of Cash),2020-12-10,0.0,56.4,USD
Microsoft Corp,Stock,Dividend (Of Cash),2020-12-10,0.0,112.0,USD
Emerson Electric Co,Stock,Dividend (Of Cash),2020-12-10,0.0,126.25,USD
Marathon Pete Corp,Stock,Dividend (Of Cash),2020-12-10,0.0,188.5,USD
Chevron Corp,Stock,Dividend (Of Cash),2020-12-10,0.0,212.85,USD
Prudential Finl,Stock,Dividend (Of Cash),2020-12-17,0.0,220.0,USD
Home Depot Inc,Stock,Dividend (Of Cash),2020-12-17,0.0,165.0,USD
iShares Core S&P Mid Cap ETF,ETF,Dividend (Of Cash),2020-12-18,0.0,164.91,USD
Ishars Edg MSCI USA QLTY FCTR ETF,ETF,Dividend (Of Cash),2020-12-18,0.0,81.56,USD
iShares MSCI EAFE Growth ETF,ETF,Dividend (Of Cash),2020-12-18,0.0,244.96,USD
iShares MSCI Emerging Markets ETF,ETF,Dividend (Of Cash),2020-12-18,0.0,700.51,USD
BlackRock Inc,Stock,Dividend (Of Cash),2020-12-21,0.0,127.05,USD
SPDR S&P 600 Small Cap Value ETF,ETF,Dividend (Of Cash),2020-12-24,0.0,231.62,USD
Bank Of America Corp,Stock,Dividend (Of Cash),2020-12-24,0.0,144.0,USD
Vanguard FTSE Developed Markets ETF,ETF,Dividend (Of Cash),2020-12-24,0.0,1119.69,USD
Nike Inc Class                  B,Stock,Dividend (Of Cash),2020-12-29,0.0,55.0,USD
Schwab Value Advantage Money Fund,Money Market Fund,Dividend (Of Cash),2020-12-31,0.0,11.92,USD
Broadcom Inc,Stock,Dividend (Of Cash),2020-12-31,0.0,180.0,USD
WalMart Inc,Stock,Dividend (Of Cash),2021-01-04,0.0,116.1,USD
Mckesson Corp Exchange Offer,Stock,Dividend (Of Cash),2021-01-04,0.0,35.7,USD
Merck & Co. Inc.,Stock,Dividend (Of Cash),2021-01-08,0.0,130.0,USD
Eastman Chemical Co,Stock,Dividend (Of Cash),2021-01-08,0.0,189.75,USD
Cerner Corp,Stock,Dividend (Of Cash),2021-01-12,0.0,55.0,USD
Schwab Value Advantage Money Fund,Money Market Fund,Dividend (Of Cash),2021-01-15,0.0,3.73,USD
Cisco Systems Inc,Stock,Dividend (Of Cash),2021-01-20,0.0,180.0,USD
Agilent Technologies,Stock,Dividend (Of Cash),2021-01-27,0.0,32.01,USD
Comcast Corp Class                  A,Stock,Dividend (Of Cash),2021-01-27,0.0,115.0,USD
J P Morgan Chase & Co,Stock,Dividend (Of Cash),2021-01-31,0.0,180.0,USD
JPMorgan Ultra SHRT Muncipl Incm ETF,ETF,Dividend (Of Cash),2021-02-04,0.0,94.96,USD
Masco Corp,Stock,Dividend (Of Cash),2021-02-08,0.0,28.0,USD
Mastercard Inc Class                  A,Stock,Dividend (Of Cash),2021-02-09,0.0,55.0,USD
Apple Inc,Stock,Dividend (Of Cash),2021-02-11,0.0,92.25,USD
Abbvie Inc,Stock,Dividend (Of Cash),2021-02-16,0.0,169.0,USD
Schwab Value Advantage Money Fund,Money Market Fund,Dividend (Of Cash),2021-02-16,0.0,5.82,USD
Procter & Gamble,Stock,Dividend (Of Cash),2021-02-16,0.0,154.19,USD
Charles Schwab Corp,Stock,Dividend (Of Cash),2021-02-26,0.0,72.0,USD
Kroger Co,Stock,Dividend (Of Cash),2021-03-01,0.0,63.0,USD
Intel Corp,Stock,Dividend (Of Cash),2021-03-01,0.0,225.88,USD
Discover Finl S,Stock,Dividend (Of Cash),2021-03-04,0.0,110.0,USD
JPMorgan Ultra SHRT Muncipl Incm ETF,ETF,Dividend (Of Cash),2021-03-04,0.0,165.92,USD
Cummins Inc,Stock,Dividend (Of Cash),2021-03-04,0.0,101.25,USD
Starbucks Corp,Stock,Dividend (Of Cash),2021-03-05,0.0,101.25,USD
Amgen Inc.,Stock,Dividend (Of Cash),2021-03-08,0.0,105.6,USD
Johnson & Johnson,Stock,Dividend (Of Cash),2021-03-09,0.0,151.5,USD
Chevron Corp,Stock,Dividend (Of Cash),2021-03-10,0.0,212.85,USD
United Parcel SRVC Class                  B,Stock,Dividend (Of Cash),2021-03-10,0.0,153.0,USD
Norfolk Southern Co,Stock,Dividend (Of Cash),2021-03-10,0.0,59.4,USD
Emerson Electric Co,Stock,Dividend (Of Cash),2021-03-10,0.0,126.25,USD
Marathon Pete Corp,Stock,Dividend (Of Cash),2021-03-10,0.0,188.5,USD
Prudential Finl,Stock,Dividend (Of Cash),2021-03-11,0.0,230.0,USD
Microsoft Corp,Stock,Dividend (Of Cash),2021-03-11,0.0,112.0,USD
Schwab Value Advantage Money Fund,Money Market Fund,Dividend (Of Cash),2021-03-15,0.0,0.89,USD
BlackRock Inc,Stock,Dividend (Of Cash),2021-03-23,0.0,144.55,USD
Vanguard FTSE Developed Markets ETF,ETF,Dividend (Of Cash),2021-03-25,0.0,624.24,USD
Home Depot Inc,Stock,Dividend (Of Cash),2021-03-25,0.0,181.5,USD
SPDR S&P 600 Small Cap Value ETF,ETF,Dividend (Of Cash),2021-03-25,0.0,275.83,USD
CIGNA Corp,Stock,Dividend (Of Cash),2021-03-25,0.0,130.0,USD
L3harris Technologies In,Stock,Dividend (Of Cash),2021-03-26,0.0,76.5,USD
Bank Of America Corp,Stock,Dividend (Of Cash),2021-03-26,0.0,144.0,USD
iShares Core S&P Mid Cap ETF,ETF,Dividend (Of Cash),2021-03-31,0.0,166.8,USD
Broadcom Inc,Stock,Dividend (Of Cash),2021-03-31,0.0,180.0,USD
Ishars Edg MSCI USA QLTY FCTR ETF,ETF,Dividend (Of Cash),2021-03-31,0.0,107.98,USD
Nike Inc Class                  B,Stock,Dividend (Of Cash),2021-04-01,0.0,55.0,USD
Mckesson Corp Exchange Offer,Stock,Dividend (Of Cash),2021-04-01,0.0,35.7,USD
WalMart Inc,Stock,Dividend (Of Cash),2021-04-05,0.0,118.25,USD
Eastman Chemical Co,Stock,Dividend (Of Cash),2021-04-05,0.0,172.5,USD
JPMorgan Ultra SHRT Muncipl Incm ETF,ETF,Dividend (Of Cash),2021-04-07,0.0,86.88,USD
Cerner Corp,Stock,Dividend (Of Cash),2021-04-20,0.0,55.0,USD
Comcast Corp Class                  A,Stock,Dividend (Of Cash),2021-04-28,0.0,125.0,USD
Agilent Technologies,Stock,Dividend (Of Cash),2021-04-28,0.0,32.01,USD
J P Morgan Chase & Co,Stock,Dividend (Of Cash),2021-04-30,0.0,180.0,USD
JPMorgan Ultra SHRT Muncipl Incm ETF,ETF,Dividend (Of Cash),2021-05-06,0.0,76.91,USD
Mastercard Inc Class                  A,Stock,Dividend (Of Cash),2021-05-07,0.0,55.0,USD
Apple Inc,Stock,Dividend (Of Cash),2021-05-13,0.0,99.0,USD
Abbvie Inc,Stock,Dividend (Of Cash),2021-05-14,0.0,169.0,USD
Procter & Gamble,Stock,Dividend (Of Cash),2021-05-17,0.0,130.47,USD
Norfolk Southern Co,Stock,Dividend (Of Cash),2021-05-20,0.0,59.4,USD
Starbucks Corp,Stock,Dividend (Of Cash),2021-05-28,0.0,101.25,USD
Charles Schwab Corp,Stock,Dividend (Of Cash),2021-05-28,0.0,72.0,USD
WalMart Inc,Stock,Dividend (Of Cash),2021-06-01,0.0,118.25,USD
Kroger Co,Stock,Dividend (Of Cash),2021-06-01,0.0,63.0,USD
Intel Corp,Stock,Dividend (Of Cash),2021-06-01,0.0,225.88,USD
Jabil Circuit Inc,Stock,Dividend (Of Cash),2021-06-02,0.0,24.0,USD
Cummins Inc,Stock,Dividend (Of Cash),2021-06-03,0.0,67.5,USD
Discover Finl S,Stock,Dividend (Of Cash),2021-06-03,0.0,110.0,USD
JPMorgan Ultra SHRT Muncipl Incm ETF,ETF,Dividend (Of Cash),2021-06-04,0.0,59.01,USD
Johnson & Johnson,Stock,Dividend (Of Cash),2021-06-08,0.0,159.0,USD
Amgen Inc.,Stock,Dividend (Of Cash),2021-06-08,0.0,105.6,USD
United Parcel SRVC Class                  B,Stock,Dividend (Of Cash),2021-06-09,0.0,153.0,USD
Exxon Mobil Corp,Stock,Dividend (Of Cash),2021-06-10,0.0,130.5,USD
Emerson Electric Co,Stock,Dividend (Of Cash),2021-06-10,0.0,126.25,USD
Marathon Pete Corp,Stock,Dividend (Of Cash),2021-06-10,0.0,232.0,USD
Microsoft Corp,Stock,Dividend (Of Cash),2021-06-10,0.0,112.0,USD
Masco Corp,Stock,Dividend (Of Cash),2021-06-14,0.0,47.0,USD
L3harris Technologies In,Stock,Dividend (Of Cash),2021-06-15,0.0,76.5,USD
Ishars Edg MSCI USA QLTY FCTR ETF,ETF,Dividend (Of Cash),2021-06-16,0.0,75.69,USD
iShares MSCI EAFE Growth ETF,ETF,Dividend (Of Cash),2021-06-16,0.0,620.77,USD
iShares Core S&P Mid Cap ETF,ETF,Dividend (Of Cash),2021-06-16,0.0,184.59,USD
iShares MSCI Emerging Markets ETF,ETF,Dividend (Of Cash),2021-06-16,0.0,325.09,USD
Home Depot Inc,Stock,Dividend (Of Cash),2021-06-17,0.0,181.5,USD
Prudential Finl,Stock,Dividend (Of Cash),2021-06-17,0.0,230.0,USD
BlackRock Inc,Stock,Dividend (Of Cash),2021-06-23,0.0,144.55,USD
CIGNA Corp,Stock,Dividend (Of Cash),2021-06-23,0.0,130.0,USD
SPDR S&P 600 Small Cap Value ETF,ETF,Dividend (Of Cash),2021-06-24,0.0,238.72,USD
Vanguard FTSE Developed Markets ETF,ETF,Dividend (Of Cash),2021-06-24,0.0,1116.45,USD
Bank Of America Corp,Stock,Dividend (Of Cash),2021-06-25,0.0,144.0,USD
Broadcom Inc,Stock,Dividend (Of Cash),2021-06-30,0.0,180.0,USD
Alibaba Group Holding  F Sponsored ADR,Stock,Fee,2021-05-11,0.0,-1.4,USD
Arlington CNTY VA   4%27 Go Utx      Due 08/01/27,Bond,Interest Income,2020-08-01,0.0,2000.0,USD
VA ST Pub BLDG Auth 5%21 BLDG Auth   Due 08/01/21,Bond,Interest Income,2020-08-01,0.0,3750.0,USD
Hampton VA          5%23 Go Utx      Due 09/01/23,Bond,Interest Income,2020-09-01,0.0,2500.0,USD
VA CMWLTH Trans BRD 4%26 GRNT        Due 03/15/26,Bond,Interest Income,2020-09-15,0.0,3000.0,USD
Fairfax CNTY VA     5%23 Go Utx      Due 10/01/23,Bond,Interest Income,2020-10-01,0.0,2500.0,USD
Virginia State Res  5%22 Finl Auth   Due 11/01/22,Bond,Interest Income,2020-11-01,0.0,125.0,USD
VA CMWLTH Univ      5%20 Pub Educ    Due 11/01/20,Bond,Interest Income,2020-11-01,0.0,2500.0,USD
Virginia State Res  5%22 **Partial**,Bond,Interest Income,2020-11-01,0.0,1125.0,USD
VA ST Pub BLDG Auth 5%21 BLDG Auth   Due 08/01/21,Bond,Interest Income,2021-02-01,0.0,3750.0,USD
Arlington CNTY VA   4%27 Go Utx      Due 08/01/27,Bond,Interest Income,2021-02-01,0.0,2000.0,USD
Hampton VA          5%23 Go Utx      Due 09/01/23,Bond,Interest Income,2021-03-01,0.0,2500.0,USD
VA CMWLTH Trans BRD 4%26 GRNT        Due 03/15/26,Bond,Interest Income,2021-03-15,0.0,3000.0,USD
Fairfax CNTY VA     5%23 Go Utx      Due 10/01/23,Bond,Interest Income,2021-04-01,0.0,2500.0,USD
Virginia State Res  5%22 **Partial**,Bond,Interest Income,2021-05-01,0.0,1125.0,USD
Virginia State Res  5%22 Finl Auth   Due 11/01/22,Bond,Interest Income,2021-05-01,0.0,125.0,USD
VA CMWLTH Univ      5%20 Pub Educ    Due 11/01/20,Bond,Redemption,2020-11-01,-100.0,100000.0,USD
Apple Inc,Stock,Split,2020-08-31,570.0,0.0,USD
